brand,model,eur_size,type,segment,geo
AUDI,100,E,Car,Prem,EUR
AUDI,200,E,Car,Prem,EUR
AUDI,80,D,Car,Prem,EUR
AUDI,90,D,Car,Prem,EUR
AUDI,920,D,Car,Prem,EUR
AUDI,A1,B,Car,Prem,EUR
AUDI,A2,B,Car,Prem,EUR
AUDI,A3,C,Car,Prem,EUR
AUDI,A4,D,Car,Prem,EUR
AUDI,A4_ALLROAD,D,Car,Prem,EUR
AUDI,A5,D,Car,Prem,EUR
AUDI,A6,E,Car,Prem,EUR
AUDI,A7,E,Car,Prem,EUR
AUDI,A8,F,Car,Prem,EUR
AUDI,ALLROAD,E,Car,Prem,EUR
AUDI,CABRIOLET,S,Coupe,Prem,EUR
AUDI,COUPE,S,Coupe,Prem,EUR
AUDI,E_TRON,C,SUV,Prem,EUR
AUDI,E_TRON_SPORTBACK,C,SUV,Prem,EUR
AUDI,E_TRON_S_SPORTBACK,C,SUV,Prem,EUR
AUDI,Q2,B,SUV,Prem,EUR
AUDI,Q3,B,SUV,Prem,EUR
AUDI,Q3_SPORTBACK,B,SUV,Prem,EUR
AUDI,Q5,C,SUV,Prem,EUR
AUDI,Q5_SPORTBACK,C,SUV,Prem,EUR
AUDI,Q7,D,SUV,Prem,EUR
AUDI,Q8,D,SUV,Prem,EUR
AUDI,R8,S,Coupe,Prem,EUR
AUDI,RS3,S,Coupe,Prem,EUR
AUDI,RS4,D,Car,Prem,EUR
AUDI,RS5,S,Coupe,Prem,EUR
AUDI,RS6,E,Car,Prem,EUR
AUDI,RS7,E,Car,Prem,EUR
AUDI,RSQ3,B,SUV,Prem,EUR
AUDI,RS_E_TRON_GT,C,SUV,Prem,EUR
AUDI,RS_Q8,D,SUV,Prem,EUR
AUDI,S3,C,Car,Prem,EUR
AUDI,S4,D,Car,Prem,EUR
AUDI,S5,D,Car,Prem,EUR
AUDI,S6,E,Car,Prem,EUR
AUDI,S7,E,Car,Prem,EUR
AUDI,S8,F,Car,Prem,EUR
AUDI,SQ5,C,SUV,Prem,EUR
AUDI,SQ7,D,SUV,Prem,EUR
AUDI,SQ8,D,SUV,Prem,EUR
AUDI,TT,S,Coupe,Prem,EUR
AUDI,TT_RS,S,Coupe,Prem,EUR
AUDI,TTS,S,Coupe,Prem,EUR
AUDI,V8,F,Car,Prem,EUR
BMW,02,D,Car,Prem,EUR
BMW,321,D,Car,Prem,EUR
BMW,326,D,Car,Prem,EUR
BMW,340,D,Car,Prem,EUR
BMW,1ER,C,Car,Prem,EUR
BMW,2ACTIVETOURER,C,Car,Prem,EUR
BMW,2ER,C,Car,Prem,EUR
BMW,2GRANDTOURER,C,Car,Prem,EUR
BMW,3ER,D,Car,Prem,EUR
BMW,4,D,Car,Prem,EUR
BMW,502,E,Car,Prem,EUR
BMW,5ER,E,Car,Prem,EUR
BMW,6ER,S,Coupe,Prem,EUR
BMW,7ER,F,Car,Prem,EUR
BMW,8ER,S,Coupe,Prem,EUR
BMW,E3,F,Car,Prem,EUR
BMW,I3,B,Car,Prem,EUR
BMW,I8,S,Coupe,Prem,EUR
BMW,M1,S,Coupe,Prem,EUR
BMW,M2,S,Coupe,Prem,EUR
BMW,M3,S,Coupe,Prem,EUR
BMW,M4,S,Coupe,Prem,EUR
BMW,M5,S,Coupe,Prem,EUR
BMW,M6,S,Coupe,Prem,EUR
BMW,M8,S,Coupe,Prem,EUR
BMW,X1,B,SUV,Prem,EUR
BMW,X2,B,SUV,Prem,EUR
BMW,X3,C,SUV,Prem,EUR
BMW,X3_M,C,SUV,Prem,EUR
BMW,X4,C,SUV,Prem,EUR
BMW,X4_M,C,SUV,Prem,EUR
BMW,X5,D,SUV,Prem,EUR
BMW,X5_M,D,SUV,Prem,EUR
BMW,X6,D,SUV,Prem,EUR
BMW,X6_M,D,SUV,Prem,EUR
BMW,X7,E,SUV,Prem,EUR
BMW,Z1,S,Coupe,Prem,EUR
BMW,Z3,S,Coupe,Prem,EUR
BMW,Z3M,S,Coupe,Prem,EUR
BMW,Z4,S,Coupe,Prem,EUR
HONDA,ACCORD,D,Car,Mid,JAP
HONDA,ACTY,B,MPV,Mid,JAP
HONDA,AIRWAVE,B,Car,Mid,JAP
HONDA,ASCOT,C,Car,Mid,JAP
HONDA,AVANCIER,D,Car,Mid,JAP
HONDA,BEAT,A,Car,Mid,JAP
HONDA,CITY,B,Car,Mid,JAP
HONDA,CIVIC,C,Car,Mid,JAP
HONDA,CIVIC_FERIO,C,Car,Mid,JAP
HONDA,CIVIC_TYPE_R,C,Car,Mid,JAP
HONDA,CONCERTO,C,Car,Mid,JAP
HONDA,CROSSROAD,C,SUV,Mid,JAP
HONDA,CROSSTOUR,D,Car,Mid,JAP
HONDA,CR_V,C,SUV,Mid,JAP
HONDA,CR_X,C,Car,Mid,JAP
HONDA,CR_Z,C,Car,Mid,JAP
HONDA,DOMANI,C,Car,Mid,JAP
HONDA,EDIX,C,MPV,Mid,JAP
HONDA,ELEMENT,C,SUV,Mid,JAP
HONDA,ELYSION,D,MPV,Mid,JAP
HONDA,FCX_CLARITY,D,Car,Mid,JAP
HONDA,FIT,B,Car,Mid,JAP
HONDA,FIT_ARIA,B,Car,Mid,JAP
HONDA,FIT_SHUTTLE,B,MPV,Mid,JAP
HONDA,FREED,B,MPV,Mid,JAP
HONDA,FR_V,C,MPV,Mid,JAP
HONDA,HR_V,B,SUV,Mid,JAP
HONDA,INSIGHT,C,Car,Mid,JAP
HONDA,INSPIRE,D,Car,Mid,JAP
HONDA,INTEGRA,C,Car,Mid,JAP
HONDA,JADE,C,MPV,Mid,JAP
HONDA,JAZZ,B,Car,Mid,JAP
HONDA,LEGEND,E,Car,Mid,JAP
HONDA,LIFE,A,Car,Mid,JAP
HONDA,LOGO,B,Car,Mid,JAP
HONDA,MOBILIO,B,MPV,Mid,JAP
HONDA,MOBILIO_SPIKE,B,MPV,Mid,JAP
HONDA,N_BOX,A,Car,Mid,JAP
HONDA,N_ONE,A,Car,Mid,JAP
HONDA,N_WGN,A,Car,Mid,JAP
HONDA,ODYSSEY,C,MPV,Mid,JAP
HONDA,ODYSSEY_NA,C,MPV,Mid,JAP
HONDA,ORTHIA,C,Car,Mid,JAP
HONDA,PARTNER,C,Car,Mid,JAP
HONDA,PASSPORT,D,SUV,Mid,JAP
HONDA,PILOT,D,SUV,Mid,JAP
HONDA,PRELUDE,S,Coupe,Mid,JAP
HONDA,RAFAGA,C,Car,Mid,JAP
HONDA,RIDGELINE,D,SUV,Mid,JAP
HONDA,S2000,S,Coupe,Mid,JAP
HONDA,S660,A,Car,Mid,JAP
HONDA,SABER,D,Car,Mid,JAP
HONDA,SHUTTLE,D,MPV,Mid,JAP
HONDA,STEPWAGON,D,MPV,Mid,JAP
HONDA,STREAM,C,MPV,Mid,JAP
HONDA,S_MX,B,MPV,Mid,JAP
HONDA,TORNEO,D,Car,Mid,JAP
HONDA,VAMOS,A,SUV,Mid,JAP
HONDA,VEZEL,B,SUV,Mid,JAP
HONDA,VIGOR,D,Car,Mid,JAP
HONDA,Z,A,Car,Mid,JAP
HONDA,ZEST,A,Car,Mid,JAP
INFINITI,EX,C,SUV,Prem,JAP
INFINITI,FX,D,SUV,Prem,JAP
INFINITI,G35,C,SUV,Prem,JAP
INFINITI,I,D,Car,Prem,JAP
INFINITI,JX,C,SUV,Prem,JAP
INFINITI,M,E,Car,Prem,JAP
INFINITI,Q,C,Car,Prem,JAP
INFINITI,Q30,B,Car,Prem,JAP
INFINITI,Q50,C,Car,Prem,JAP
INFINITI,Q60,D,Car,Prem,JAP
INFINITI,Q70,E,Car,Prem,JAP
INFINITI,QX30,B,SUV,Prem,JAP
INFINITI,QX4,D,SUV,Prem,JAP
INFINITI,QX50,C,SUV,Prem,JAP
INFINITI,QX55,D,SUV,Prem,JAP
INFINITI,QX56,F,SUV,Prem,JAP
INFINITI,QX60,D,SUV,Prem,JAP
INFINITI,QX70,D,SUV,Prem,JAP
INFINITI,QX80,F,SUV,Prem,JAP
LEXUS,CT,C,Car,Prem,JAP
LEXUS,ES,E,Car,Prem,JAP
LEXUS,GS,E,Car,Prem,JAP
LEXUS,GS_F,E,Car,Prem,JAP
LEXUS,GX,F,SUV,Prem,JAP
LEXUS,HS,D,Car,Prem,JAP
LEXUS,IS,D,Car,Prem,JAP
LEXUS,LC,S,Coupe,Prem,JAP
LEXUS,LM,D,MPV,Prem,JAP
LEXUS,LS,F,Car,Prem,JAP
LEXUS,LX,F,SUV,Prem,JAP
LEXUS,NX,C,SUV,Prem,JAP
LEXUS,RC,D,Car,Prem,JAP
LEXUS,RC_F,D,Car,Prem,JAP
LEXUS,RX,D,SUV,Prem,JAP
LEXUS,SC,S,Coupe,Prem,JAP
LEXUS,UX,B,SUV,Prem,JAP
MERCEDES,190_SL,D,Car,Prem,EUR
MERCEDES,AMG_GLC_COUPE,C,SUV,Prem,EUR
MERCEDES,AMG_GT,S,Coupe,Prem,EUR
MERCEDES,A_KLASSE,B,Car,Prem,EUR
MERCEDES,A_KLASSE_AMG,B,Car,Prem,EUR
MERCEDES,B_KLASSE,B,MPV,Prem,EUR
MERCEDES,CITAN,C,MPV,Prem,EUR
MERCEDES,CLA_KLASSE,C,Car,Prem,EUR
MERCEDES,CLA_KLASSE_AMG,C,Car,Prem,EUR
MERCEDES,CLC_KLASSE,D,Car,Prem,EUR
MERCEDES,CLK_KLASSE,S,Coupe,Prem,EUR
MERCEDES,CLS_KLASSE,E,Car,Prem,EUR
MERCEDES,CLS_KLASSE_AMG,E,Car,Prem,EUR
MERCEDES,CL_KLASSE,F,Car,Prem,EUR
MERCEDES,CL_KLASSE_AMG,F,Car,Prem,EUR
MERCEDES,C_KLASSE,D,Car,Prem,EUR
MERCEDES,C_KLASSE_AMG,D,Car,Prem,EUR
MERCEDES,EQA,C,SUV,Prem,EUR
MERCEDES,EQC,C,SUV,Prem,EUR
MERCEDES,EQS,F,Car,Prem,EUR
MERCEDES,EQV,D,MPV,Prem,EUR
MERCEDES,E_KLASSE,E,Car,Prem,EUR
MERCEDES,E_KLASSE_AMG,E,Car,Prem,EUR
MERCEDES,GLA_CLASS,C,Car,Prem,EUR
MERCEDES,GLA_CLASS_AMG,C,Car,Prem,EUR
MERCEDES,GLB_KLASSE,C,SUV,Prem,EUR
MERCEDES,GLC_COUPE,C,SUV,Prem,EUR
MERCEDES,GLC_KLASSE,C,SUV,Prem,EUR
MERCEDES,GLC_KLASSE_AMG,C,SUV,Prem,EUR
MERCEDES,GLE_KLASSE,D,SUV,Prem,EUR
MERCEDES,GLE_KLASSE_AMG,D,SUV,Prem,EUR
MERCEDES,GLE_KLASSE_COUPE,D,SUV,Prem,EUR
MERCEDES,GLE_KLASSE_COUPE_AMG,D,SUV,Prem,EUR
MERCEDES,GLK_KLASSE,C,SUV,Prem,EUR
MERCEDES,GLS_KLASSE,F,SUV,Prem,EUR
MERCEDES,GLS_KLASSE_AMG,F,SUV,Prem,EUR
MERCEDES,GL_KLASSE,F,SUV,Prem,EUR
MERCEDES,GL_KLASSE_AMG,F,SUV,Prem,EUR
MERCEDES,G_KLASSE,F,SUV,Prem,EUR
MERCEDES,G_KLASSE_AMG,F,SUV,Prem,EUR
MERCEDES,MAYBACH_GLS,F,SUV,Prem,EUR
MERCEDES,M_KLASSE,D,SUV,Prem,EUR
MERCEDES,M_KLASSE_AMG,D,SUV,Prem,EUR
MERCEDES,R_KLASSE,F,MPV,Prem,EUR
MERCEDES,SIMPLEX,D,Car,Prem,EUR
MERCEDES,SLC_KLASSE,S,Coupe,Prem,EUR
MERCEDES,SLC_KLASSE_AMG,S,Coupe,Prem,EUR
MERCEDES,SLK_KLASSE,S,Coupe,Prem,EUR
MERCEDES,SLK_KLASSE_AMG,S,Coupe,Prem,EUR
MERCEDES,SLR_KLASSE,S,Coupe,Prem,EUR
MERCEDES,SLS_AMG,S,Coupe,Prem,EUR
MERCEDES,SL_KLASSE,S,Coupe,Prem,EUR
MERCEDES,SL_KLASSE_AMG,S,Coupe,Prem,EUR
MERCEDES,S_CLASS_MAYBACH,F,Car,Prem,EUR
MERCEDES,S_KLASSE,F,Car,Prem,EUR
MERCEDES,S_KLASSE_AMG,F,Car,Prem,EUR
MERCEDES,VANEO,C,MPV,Prem,EUR
MERCEDES,VIANO,D,MPV,Prem,EUR
MERCEDES,VITO,D,MPV,Prem,EUR
MERCEDES,V_KLASSE,D,MPV,Prem,EUR
MERCEDES,W108,E,Car,Prem,EUR
MERCEDES,W110,E,Car,Prem,EUR
MERCEDES,W111,F,Car,Prem,EUR
MERCEDES,W114,E,Car,Prem,EUR
MERCEDES,W123,E,Car,Prem,EUR
MERCEDES,W124,E,Car,Prem,EUR
MERCEDES,W128,F,Car,Prem,EUR
MERCEDES,W136,E,Car,Prem,EUR
MERCEDES,W142,E,Car,Prem,EUR
MERCEDES,W186,F,Car,Prem,EUR
MERCEDES,W188,F,Car,Prem,EUR
MERCEDES,W189,F,Car,Prem,EUR
MERCEDES,W201,D,Car,Prem,EUR
MERCEDES,X_KLASSE,D,SUV,Prem,EUR
MITSUBISHI,3000_GT,S,Coupe,Mid,JAP
MITSUBISHI,AIRTREK,C,SUV,Mid,JAP
MITSUBISHI,ASPIRE,D,Car,Mid,JAP
MITSUBISHI,ASX,C,SUV,Mid,JAP
MITSUBISHI,CARISMA,D,Car,Mid,JAP
MITSUBISHI,CHALLENGER,D,SUV,Mid,JAP
MITSUBISHI,CHARIOT,C,MPV,Mid,JAP
MITSUBISHI,COLT,B,MPV,Mid,JAP
MITSUBISHI,DELICA,C,MPV,Mid,JAP
MITSUBISHI,DELICA_D_5,C,MPV,Mid,JAP
MITSUBISHI,DELICA_D2,C,MPV,Mid,JAP
MITSUBISHI,DIAMANTE,F,Car,Mid,JAP
MITSUBISHI,DINGO,B,MPV,Mid,JAP
MITSUBISHI,DION,C,MPV,Mid,JAP
MITSUBISHI,ECLIPSE,S,Coupe,Mid,JAP
MITSUBISHI,ECLIPSE_CROSS,S,Coupe,Mid,JAP
MITSUBISHI,EK_CUSTOM,A,Car,Mid,JAP
MITSUBISHI,EK_SPACE,A,Car,Mid,JAP
MITSUBISHI,EK_WAGON,A,Car,Mid,JAP
MITSUBISHI,EMERAUDE,D,Car,Mid,JAP
MITSUBISHI,ENDEAVOR,D,SUV,Mid,JAP
MITSUBISHI,FTO,S,Coupe,Mid,JAP
MITSUBISHI,GALANT,D,Car,Mid,JAP
MITSUBISHI,GRANDIS,D,MPV,Mid,JAP
MITSUBISHI,I,A,Car,Mid,JAP
MITSUBISHI,I_MIEV,A,Car,Mid,JAP
MITSUBISHI,L200,B,MPV,Mid,JAP
MITSUBISHI,L300,C,MPV,Mid,JAP
MITSUBISHI,L400,D,MPV,Mid,JAP
MITSUBISHI,LANCER,B,Car,Mid,JAP
MITSUBISHI,LANCER_CARGO,B,MPV,Mid,JAP
MITSUBISHI,LANCER_EVOLUTION,C,Car,Mid,JAP
MITSUBISHI,LANCER_RALLIART,C,Car,Mid,JAP
MITSUBISHI,LEGNUM,D,Car,Mid,JAP
MITSUBISHI,LIBERO,B,Car,Mid,JAP
MITSUBISHI,MINICA,A,Car,Mid,JAP
MITSUBISHI,MINICAB,A,MPV,Mid,JAP
MITSUBISHI,MIRAGE,B,MPV,Mid,JAP
MITSUBISHI,MONTERO,F,SUV,Mid,JAP
MITSUBISHI,MONTERO_SPORT,D,SUV,Mid,JAP
MITSUBISHI,OUTLANDER,C,SUV,Mid,JAP
MITSUBISHI,PAJERO,F,SUV,Mid,JAP
MITSUBISHI,PAJERO_IO,B,SUV,Mid,JAP
MITSUBISHI,PAJERO_MINI,A,SUV,Mid,JAP
MITSUBISHI,PAJERO_PININ,B,SUV,Mid,JAP
MITSUBISHI,PAJERO_SPORT,D,SUV,Mid,JAP
MITSUBISHI,RVR,C,MPV,Mid,JAP
MITSUBISHI,SAPPORO,D,Car,Mid,JAP
MITSUBISHI,SIGMA,F,Car,Mid,JAP
