brand,model,eur_size,type,segment,geo
MITSUBISHI,SPACE_GEAR,C,MPV,Mid,JAP
MITSUBISHI,SPACE_RUNNER,C,MPV,Mid,JAP
MITSUBISHI,SPACE_STAR,C,MPV,Mid,JAP
MITSUBISHI,SPACE_WAGON,C,MPV,Mid,JAP
MITSUBISHI,TOWN_BOX,A,MPV,Mid,JAP
NISSAN,100NX,C,Coupe,Mid,JAP
NISSAN,180SX,S,Coupe,Mid,JAP
NISSAN,200SX,S,Coupe,Mid,JAP
NISSAN,280ZX,S,Coupe,Mid,JAP
NISSAN,300ZX,S,Coupe,Mid,JAP
NISSAN,350Z,S,Coupe,Mid,JAP
NISSAN,AD,B,MPV,Mid,JAP
NISSAN,ALMERA,C,Car,Mid,JAP
NISSAN,ALMERA_CLASSIC,C,Car,Mid,JAP
NISSAN,ALMERA_TINO,B,Car,Mid,JAP
NISSAN,ALTIMA,D,Car,Mid,JAP
NISSAN,ARMADA,D,SUV,Mid,JAP
NISSAN,AVENIR,D,Car,Mid,JAP
NISSAN,BASSARA,D,MPV,Mid,JAP
NISSAN,BLUEBIRD,D,Car,Mid,JAP
NISSAN,BLUEBIRD_SYLPHY,D,Car,Mid,JAP
NISSAN,CARAVAN_COACH,C,MPV,Mid,JAP
NISSAN,CEDRIC,E,Car,Mid,JAP
NISSAN,CEFIRO,D,Car,Mid,JAP
NISSAN,CLIPPER,B,MPV,Mid,JAP
NISSAN,CLIPPER_RIO,B,MPV,Mid,JAP
NISSAN,CUBE,B,Car,Mid,JAP
NISSAN,DATSUN,D,SUV,Mid,JAP
NISSAN,DAYZ,A,Car,Mid,JAP
NISSAN,DAYZ_ROOX,A,Car,Mid,JAP
NISSAN,ELGRAND,D,MPV,Mid,JAP
NISSAN,EXPERT,D,Car,Mid,JAP
NISSAN,FAIRLADY_Z,S,Coupe,Mid,JAP
NISSAN,FUGA,E,Car,Mid,JAP
NISSAN,GLORIA,F,Car,Mid,JAP
NISSAN,GT_R,S,Coupe,Mid,JAP
NISSAN,JUKE,B,SUV,Mid,JAP
NISSAN,JUKE_NISMO,B,SUV,Mid,JAP
NISSAN,KIX,A,SUV,Mid,JAP
NISSAN,LAFESTA,C,MPV,Mid,JAP
NISSAN,LARGO,D,MPV,Mid,JAP
NISSAN,LAUREL,D,Car,Mid,JAP
NISSAN,LEAF,C,Car,Mid,JAP
NISSAN,LIBERTY,C,MPV,Mid,JAP
NISSAN,MARCH,B,Car,Mid,JAP
NISSAN,MAXIMA,D,Car,Mid,JAP
NISSAN,MICRA,B,Car,Mid,JAP
NISSAN,MISTRAL,C,SUV,Mid,JAP
NISSAN,MOCO,A,Car,Mid,JAP
NISSAN,MURANO,D,SUV,Mid,JAP
NISSAN,NAVARA,D,SUV,Mid,JAP
NISSAN,NOTE,B,Car,Mid,JAP
NISSAN,NP300,D,SUV,Mid,JAP
NISSAN,NV200,C,MPV,Mid,JAP
NISSAN,NV350_CARAVAN,D,MPV,Mid,JAP
NISSAN,OTTI,A,Car,Mid,JAP
NISSAN,PAO,A,Car,Mid,JAP
NISSAN,PATHFINDER,D,SUV,Mid,JAP
NISSAN,PATROL,F,SUV,Mid,JAP
NISSAN,PIXO,A,Car,Mid,JAP
NISSAN,PRAIRIE,C,MPV,Mid,JAP
NISSAN,PRESAGE,D,MPV,Mid,JAP
NISSAN,PRESEA,C,Car,Mid,JAP
NISSAN,PRESIDENT,F,Car,Mid,JAP
NISSAN,PRIMASTAR,D,MPV,Mid,JAP
NISSAN,PRIMERA,D,Car,Mid,JAP
NISSAN,PULSAR,B,Car,Mid,JAP
NISSAN,QASHQAI,C,SUV,Mid,JAP
NISSAN,QASHQAI_PLUS_2,C,SUV,Mid,JAP
NISSAN,QUEST,D,MPV,Mid,JAP
NISSAN,RASHEEN,B,SUV,Mid,JAP
NISSAN,RNESSA,D,SUV,Mid,JAP
NISSAN,ROGUE,C,SUV,Mid,JAP
NISSAN,SAFARI,F,SUV,Mid,JAP
NISSAN,SENTRA,C,Car,Mid,JAP
NISSAN,SERENA,D,MPV,Mid,JAP
NISSAN,SILVIA,S,Car,Mid,JAP
NISSAN,SKYLINE,S,Car,Mid,JAP
NISSAN,STAGEA,D,Car,Mid,JAP
NISSAN,SUNNY,C,Car,Mid,JAP
NISSAN,TEANA,D,Car,Mid,JAP
NISSAN,TERRANO,D,SUV,Mid,JAP
NISSAN,TERRANO_REGULUS,D,SUV,Mid,JAP
NISSAN,TIIDA,C,Car,Mid,JAP
NISSAN,TINO,C,Car,Mid,JAP
NISSAN,TITAN,F,SUV,Mid,JAP
NISSAN,URVAN,D,MPV,Mid,JAP
NISSAN,VANETTE,B,MPV,Mid,JAP
NISSAN,WINGROAD,B,Car,Mid,JAP
NISSAN,X_TRAIL,C,SUV,Mid,JAP
SKODA,100_SERIES,C,Car,Mid,EUR
SKODA,120,C,Car,Mid,EUR
SKODA,FABIA,B,Car,Mid,EUR
SKODA,FABIA_RS,B,Car,Mid,EUR
SKODA,FAVORIT,B,Car,Mid,EUR
SKODA,FELICIA,C,Car,Mid,EUR
SKODA,FORMAN,B,Car,Mid,EUR
SKODA,KAROQ,C,SUV,Mid,EUR
SKODA,KODIAQ,D,SUV,Mid,EUR
SKODA,OCTAVIA,C,Car,Mid,EUR
SKODA,OCTAVIA_RS,C,Car,Mid,EUR
SKODA,POPULAR,C,Car,Mid,EUR
SKODA,RAPID,B,Car,Mid,EUR
SKODA,ROOMSTER,B,SUV,Mid,EUR
SKODA,SUPERB,D,Car,Mid,EUR
SKODA,YETI,C,Car,Mid,EUR
TOYOTA,4RUNNER,D,SUV,Mid,JAP
TOYOTA,ALLEX,C,Car,Mid,JAP
TOYOTA,ALPHARD,D,MPV,Mid,JAP
TOYOTA,ALTEZZA,D,Car,Mid,JAP
TOYOTA,AQUA,B,Car,Mid,JAP
TOYOTA,ARISTO,E,Car,Mid,JAP
TOYOTA,AURIS,C,Car,Mid,JAP
TOYOTA,AVALON,F,Car,Mid,JAP
TOYOTA,AVENSIS,D,Car,Mid,JAP
TOYOTA,AVENSIS_VERSO,C,MPV,Mid,JAP
TOYOTA,AYGO,A,Car,Mid,JAP
TOYOTA,BB,B,MPV,Mid,JAP
TOYOTA,BLADE,C,Car,Mid,JAP
TOYOTA,BREVIS,D,Car,Prem,JAP
TOYOTA,CALDINA,C,Car,Mid,JAP
TOYOTA,CAMI,B,SUV,Mid,JAP
TOYOTA,CAMRY,D,Car,Mid,JAP
TOYOTA,CAMRY_SOLARA,D,Car,Mid,JAP
TOYOTA,CARINA,C,Car,Mid,JAP
TOYOTA,CARINA_E,C,Car,Mid,JAP
TOYOTA,CARINA_ED,C,Car,Mid,JAP
TOYOTA,CAVALIER,C,Car,Mid,JAP
TOYOTA,CELICA,C,Car,Mid,JAP
TOYOTA,CELSIOR,F,Car,Prem,JAP
TOYOTA,CHASER,D,Car,Mid,JAP
TOYOTA,COROLLA,C,Car,Mid,JAP
TOYOTA,COROLLA_II,C,Car,Mid,JAP
TOYOTA,COROLLA_LEVIN,C,Car,Mid,JAP
TOYOTA,COROLLA_RUMION,C,Car,Mid,JAP
TOYOTA,COROLLA_SPACIO,C,Car,Mid,JAP
TOYOTA,COROLLA_VERSO,C,MPV,Mid,JAP
TOYOTA,CORONA,C,Car,Mid,JAP
TOYOTA,CORONA_EXIV,C,Car,Mid,JAP
TOYOTA,CORSA,B,Car,Mid,JAP
TOYOTA,CRESSIDA,D,Car,Mid,JAP
TOYOTA,CRESTA,D,Car,Mid,JAP
TOYOTA,CROWN,F,Car,Mid,JAP
TOYOTA,CROWN_MAJESTA,F,Car,Mid,JAP
TOYOTA,CURREN,S,Coupe,Mid,JAP
TOYOTA,CYNOS,B,Car,Mid,JAP
TOYOTA,C_HR,B,SUV,Mid,JAP
TOYOTA,DUET,B,Car,Mid,JAP
TOYOTA,ECHO,B,Car,Mid,JAP
TOYOTA,ESQUIRE,C,MPV,Mid,JAP
TOYOTA,ESTIMA,C,MPV,Mid,JAP
TOYOTA,FJ_CRUISER,D,SUV,Mid,JAP
TOYOTA,FORTUNER,D,SUV,Mid,JAP
TOYOTA,FUNCARGO,B,MPV,Mid,JAP
TOYOTA,GAIA,C,MPV,Mid,JAP
TOYOTA,GRAND_HIACE,D,MPV,Mid,JAP
TOYOTA,GRANVIA,D,MPV,Mid,JAP
TOYOTA,GT86,S,Coupe,Mid,JAP
TOYOTA,HARRIER,C,SUV,Mid,JAP
TOYOTA,HIACE,F,MPV,Mid,JAP
TOYOTA,HIGHLANDER,D,SUV,Mid,JAP
TOYOTA,HILUX,D,SUV,Mid,JAP
TOYOTA,HILUX_SURF,D,SUV,Mid,JAP
TOYOTA,IPSUM,C,MPV,Mid,JAP
TOYOTA,IQ,A,Car,Mid,JAP
TOYOTA,ISIS,D,MPV,Mid,JAP
TOYOTA,IST,B,Car,Mid,JAP
TOYOTA,KLUGER,D,SUV,Mid,JAP
TOYOTA,LAND_CRUISER,F,SUV,Mid,JAP
TOYOTA,LAND_CRUISER_PRADO,F,SUV,Prem,JAP
TOYOTA,LITE_ACE,C,MPV,Mid,JAP
TOYOTA,MARK_II,D,Car,Mid,JAP
TOYOTA,MARK_X,D,Car,Mid,JAP
TOYOTA,MARK_X_ZIO,D,MPV,Mid,JAP
TOYOTA,MASTER_ACE_SURF,C,MPV,Mid,JAP
TOYOTA,MATRIX,C,Car,Mid,JAP
TOYOTA,MEGA_CRUISER,F,SUV,Mid,JAP
TOYOTA,MR2,S,Coupe,Mid,JAP
TOYOTA,MR_S,S,Coupe,Mid,JAP
TOYOTA,NADIA,C,MPV,Mid,JAP
TOYOTA,NOAH,C,MPV,Mid,JAP
TOYOTA,OPA,C,Car,Mid,JAP
TOYOTA,ORIGIN,D,Car,Mid,JAP
TOYOTA,PASEO,B,Car,Mid,JAP
TOYOTA,PASSO,B,Car,Mid,JAP
TOYOTA,PICNIC,C,MPV,Mid,JAP
TOYOTA,PIXIS_EPOCH,A,Car,Mid,JAP
TOYOTA,PLATZ,B,Car,Mid,JAP
TOYOTA,PORTE,B,MPV,Mid,JAP
TOYOTA,PREMIO,C,Car,Mid,JAP
TOYOTA,PREVIA,C,MPV,Mid,JAP
TOYOTA,PRIUS,C,MPV,Mid,JAP
TOYOTA,PRIUSPLUS,C,MPV,Mid,JAP
TOYOTA,PRIUS_ALPHA,C,MPV,Mid,JAP
TOYOTA,PROACE,D,MPV,Mid,JAP
TOYOTA,PROBOX,D,MPV,Mid,JAP
TOYOTA,PROGRES,D,Car,Prem,JAP
TOYOTA,RACTIS,B,MPV,Mid,JAP
TOYOTA,RAUM,D,MPV,Mid,JAP
TOYOTA,RAV_4,C,SUV,Mid,JAP
TOYOTA,REGIUS,D,MPV,Mid,JAP
TOYOTA,REGIUSACE,D,MPV,Mid,JAP
TOYOTA,ROOMY,B,MPV,Mid,JAP
TOYOTA,SCEPTER_SEDAN,D,Car,Mid,JAP
TOYOTA,SEQUOIA,F,SUV,Mid,JAP
TOYOTA,SERA,S,Coupe,Mid,JAP
TOYOTA,SIENNA,C,MPV,Mid,JAP
TOYOTA,SIENTA,C,MPV,Mid,JAP
TOYOTA,SOARER,S,Coupe,Mid,JAP
TOYOTA,SPADE,B,Car,Mid,JAP
TOYOTA,SPARKY,B,MPV,Mid,JAP
TOYOTA,SPRINTER,C,Car,Mid,JAP
TOYOTA,SPRINTER_CARIB,C,Car,Mid,JAP
TOYOTA,SPRINTER_MARINO,C,Car,Mid,JAP
TOYOTA,SPRINTER_TRUENO,C,Car,Mid,JAP
TOYOTA,STARLET,B,Car,Mid,JAP
TOYOTA,SUCCEED,D,MPV,Mid,JAP
TOYOTA,SUPRA,S,Coupe,Mid,JAP
TOYOTA,TACOMA,D,SUV,Mid,JAP
TOYOTA,TANK,B,MPV,Mid,JAP
TOYOTA,TERCEL,B,Car,Mid,JAP
TOYOTA,TOURING_HIACE,D,MPV,Mid,JAP
TOYOTA,TOWN_ACE,C,MPV,Mid,JAP
TOYOTA,TUNDRA,F,SUV,Mid,JAP
TOYOTA,VANGUARD,C,SUV,Mid,JAP
TOYOTA,VELLFIRE,D,MPV,Mid,JAP
TOYOTA,VENZA,C,SUV,Mid,JAP
TOYOTA,VEROSSA,D,Car,Mid,JAP
TOYOTA,VERSO,C,MPV,Mid,JAP
TOYOTA,VERSO_S,C,MPV,Mid,JAP
TOYOTA,VISTA,C,Car,Mid,JAP
TOYOTA,VITZ,B,Car,Mid,JAP
TOYOTA,VOXY,C,MPV,Mid,JAP
TOYOTA,WILL,B,Car,Mid,JAP
TOYOTA,WILL_CYPHA,B,Car,Mid,JAP
TOYOTA,WINDOM,D,Car,Prem,JAP
TOYOTA,WISH,C,MPV,Mid,JAP
TOYOTA,YARIS,B,Car,Mid,JAP
TOYOTA,YARIS_VERSO,B,MPV,Mid,JAP
VOLKSWAGEN,AMAROK,D,SUV,Mid,EUR
VOLKSWAGEN,ARTEON,D,Car,Mid,EUR
VOLKSWAGEN,ATLAS,D,SUV,Mid,EUR
VOLKSWAGEN,BEETLE,C,Car,Mid,EUR
VOLKSWAGEN,BORA,C,Car,Mid,EUR
VOLKSWAGEN,CADDY,C,MPV,Mid,EUR
VOLKSWAGEN,CALIFORNIA,D,MPV,Mid,EUR
VOLKSWAGEN,CARAVELLE,D,MPV,Mid,EUR
VOLKSWAGEN,CORRADO,C,Car,Mid,EUR
VOLKSWAGEN,EOS,S,Coupe,Mid,EUR
VOLKSWAGEN,EUROVAN,D,MPV,Mid,EUR
VOLKSWAGEN,FOX,B,Car,Mid,EUR
VOLKSWAGEN,GOLF,C,Car,Mid,EUR
VOLKSWAGEN,GOLF_GTI,C,Car,Mid,EUR
VOLKSWAGEN,GOLF_PLUS,C,Car,Mid,EUR
VOLKSWAGEN,GOLF_R,C,Car,Mid,EUR
VOLKSWAGEN,GOLF_R32,C,Car,Mid,EUR
VOLKSWAGEN,JETTA,C,Car,Mid,EUR
VOLKSWAGEN,K70,D,Car,Mid,EUR
VOLKSWAGEN,LUPO,A,Car,Mid,EUR
VOLKSWAGEN,MULTIVAN,D,MPV,Mid,EUR
VOLKSWAGEN,PASSAT,D,Car,Mid,EUR
VOLKSWAGEN,PASSAT_CC,D,Car,Mid,EUR
VOLKSWAGEN,PHAETON,F,Car,Mid,EUR
VOLKSWAGEN,POINTER,C,Car,Mid,EUR
VOLKSWAGEN,POLO,B,Car,Mid,EUR
VOLKSWAGEN,POLO_GTI,B,Car,Mid,EUR
VOLKSWAGEN,SCIROCCO,C,Car,Mid,EUR
VOLKSWAGEN,SHARAN,D,MPV,Mid,EUR
VOLKSWAGEN,TAOS,C,SUV,Mid,EUR
VOLKSWAGEN,TARO,D,MPV,Mid,EUR
VOLKSWAGEN,TERAMONT,D,SUV,Mid,EUR
VOLKSWAGEN,TIGUAN,C,SUV,Mid,EUR
VOLKSWAGEN,TOUAREG,D,SUV,Prem,EUR
VOLKSWAGEN,TOURAN,C,MPV,Mid,EUR
VOLKSWAGEN,TRANSPORTER,D,MPV,Mid,EUR
VOLKSWAGEN,TYPE_1,D,MPV,Mid,EUR
VOLKSWAGEN,TYPE_2,D,MPV,Mid,EUR
VOLKSWAGEN,TYPE_3,D,MPV,Mid,EUR
VOLKSWAGEN,VENTO,C,Car,Mid,EUR
VOLKSWAGEN,140,D,Car,Prem,EUR
VOLVO,164,E,Car,Prem,EUR
VOLVO,240_SERIES,E,Car,Prem,EUR
VOLVO,440,C,Car,Prem,EUR
VOLVO,460,C,Car,Prem,EUR
VOLVO,740,E,Car,Prem,EUR
VOLVO,760,E,Car,Prem,EUR
VOLVO,850,D,Car,Prem,EUR
VOLVO,940,E,Car,Prem,EUR
VOLVO,960,E,Car,Prem,EUR
VOLVO,C30,C,Car,Prem,EUR
VOLVO,C70,C,Car,Prem,EUR
VOLVO,S40,C,Car,Prem,EUR
VOLVO,S60,D,Car,Prem,EUR
VOLVO,S60_CROSS_COUNTRY,D,Car,Prem,EUR
VOLVO,S70,D,Car,Prem,EUR
VOLVO,S80,E,Car,Prem,EUR
VOLVO,S90,E,Car,Prem,EUR
VOLVO,V40,C,Car,Prem,EUR
VOLVO,V40_CC,C,Car,Prem,EUR
VOLVO,V50,C,Car,Prem,EUR
VOLVO,V60,D,Car,Prem,EUR
VOLVO,V60_CROSS_COUNTRY,D,Car,Prem,EUR
VOLVO,V70,D,SUV,Prem,EUR
Volvo,V90,E,SUV,Prem,EUR
VOLVO,V90_CROSS_COUNTRY,E,SUV,Prem,EUR
VOLVO,XC40,C,SUV,Prem,EUR
VOLVO,XC60,C,SUV,Prem,EUR
VOLVO,XC70,D,SUV,Prem,EUR
VOLVO,XC90,E,SUV,Prem,EUR